id,sugar,total_fat,cluster
2140941,29.09,23.64,3
1332313,3.45,0.0,0
2023790,0.0,1.79,0
355394,48.48,33.33,3
1227137,60.0,30.0,3
2159725,3.36,10.92,0
1954600,27.59,17.24,1
1846689,43.33,3.33,1
2063577,0.0,21.43,2
486581,5.49,13.19,0
1619888,3.57,21.43,2
702644,2.48,0.0,0
1308338,13.33,0.0,0
1978697,1.85,4.87,0
635944,0.0,0.0,0
1455608,0.0,27.43,2
1544453,2.0,7.0,0
2118104,2.86,10.0,0
427922,11.25,0.0,0
1875870,0.0,17.67,2
1466184,3.08,1.54,0
522664,51.16,32.56,3
1463206,0.0,21.43,2
1487393,3.28,0.0,0
1197197,53.85,0.0,1
2182512,23.33,16.67,1
563080,6.06,0.0,0
1860045,2.34,4.69,0
692158,5.13,0.0,0
1660121,7.14,5.36,0
392702,27.69,9.23,1
1784213,3.3,20.88,2
1217793,43.48,0.0,1
1541470,0.0,0.0,0
1585522,0.0,0.0,0
1858910,0.0,26.09,2
1417492,13.69,5.36,0
1906301,32.5,15.0,1
1988605,0.0,0.0,0
1767601,25.0,1.79,1
379090,2.65,18.58,2
1499277,0.0,2.68,0
1707653,0.0,12.5,0
1196660,23.08,46.15,2
587971,0.0,32.14,2
1419747,1.18,10.59,0
1196243,10.71,28.57,2
1990554,0.0,4.93,0
1394377,0.0,0.0,0
1657113,10.0,13.64,0
712624,0.17,0.0,0
1379660,25.0,0.0,1
509238,40.48,33.33,3
611922,0.0,0.0,0
2050115,21.57,33.33,2
1716392,3.57,21.43,2
432206,0.0,25.0,2
2156562,51.61,25.81,3
1989418,3.54,1.33,0
1461228,23.0,23.0,3
1929981,25.0,14.58,1
379072,18.58,14.16,1
1459130,0.0,25.0,2
1596504,8.24,2.35,0
550312,1.67,0.0,0
1458498,33.36,9.23,1
1296418,7.08,0.0,0
1137704,1.61,13.71,0
2053229,6.08,0.0,0
580909,3.57,1.79,0
1846341,1.38,9.66,0
479301,12.22,0.0,0
1468086,2.2,19.78,2
376429,1.18,22.35,2
1340438,2.41,0.0,0
1376307,11.28,0.0,0
1490032,0.77,0.0,0
908764,0.0,5.81,0
493914,46.67,0.0,1
2162167,46.43,7.14,1
957329,0.0,6.25,0
1344048,32.0,12.0,1
1699101,44.74,5.26,1
987715,9.8,13.73,0
1875865,39.29,28.57,3
2087712,46.67,31.11,3
592366,1.24,15.84,0
2030386,16.67,5.56,0
1119385,12.3,0.0,0
1976783,0.0,23.33,2
1699619,9.09,48.48,2
1178815,0.0,11.67,0
1534672,5.0,0.0,0
396789,0.0,0.0,0
1482907,2.94,0.19,0
1995111,23.33,11.67,1
1707128,0.0,32.14,2
1946923,1.64,2.46,0
587333,51.72,1.72,1
1670590,3.57,35.71,2
2165468,39.47,15.79,1
2099386,21.43,3.57,1
1543469,3.51,3.51,0
719926,3.16,4.14,0
1921904,0.0,0.0,0
1569969,0.0,48.65,2
417506,54.76,21.43,3
1988717,10.71,21.43,2
1723654,2.35,0.0,0
2088481,30.0,30.0,3
1883364,1.75,0.0,0
1187041,0.0,35.71,2
1783663,2.78,0.0,0
1240143,33.33,17.95,1
1822478,29.41,23.53,3
1522348,5.15,0.0,0
1928901,53.33,3.33,1
1818973,15.75,4.72,0
1312531,4.39,2.19,0
2111475,11.83,0.0,0
1685534,19.54,11.49,1
1821198,20.0,0.0,0
2140623,9.33,4.0,0
1459450,0.0,1.34,0
1802695,5.0,0.0,0
1633852,18.18,39.39,2
445110,6.25,3.91,0
1909176,0.0,0.0,0
852608,33.33,24.44,3
1358434,5.26,23.68,2
1646288,0.0,0.5,0
1187994,4.32,9.26,0
1778263,25.58,23.26,3
569631,1.67,5.0,0
1685116,60.71,32.14,3
2124305,14.95,0.0,0
1761258,33.33,3.33,1
1224523,56.1,6.1,1
651570,9.09,9.09,0
1591124,10.42,0.0,0
2130836,15.0,15.0,0
538177,0.0,14.55,0
2167330,20.0,0.0,0
561421,11.11,0.0,0
1712107,0.0,0.0,0
1890655,2.08,2.78,0
1127858,11.25,0.0,0
1118073,0.0,0.0,0
351909,0.88,7.08,0
681716,0.0,0.0,0
2049164,57.5,20.0,3
2013296,17.86,0.0,0
1070663,0.0,8.04,0
385069,38.89,0.0,1
680246,0.0,0.0,0
1817868,18.18,18.18,2
1020847,0.0,0.88,0
963885,34.0,14.0,1
2029444,48.42,7.37,1
2134501,42.5,17.5,3
1356379,23.33,5.83,1
1978040,0.0,0.0,0
2043666,18.33,0.0,0
522602,40.0,0.0,1
960315,0.77,3.46,0
1625874,0.0,3.57,0
950645,5.71,0.0,0
1368962,12.39,0.0,0
408063,0.0,0.0,0
2097947,1.79,2.68,0
361072,2.13,6.38,0
1857677,0.0,0.0,0
1665640,0.0,23.33,2
380302,3.33,0.0,0
858698,3.57,28.57,2
709626,7.41,7.41,0
1894625,6.67,15.56,0
1476217,40.0,0.0,1
1192917,0.0,13.33,0
356426,37.84,0.0,1
884040,31.58,21.05,3
593210,8.7,1.09,0
1642873,10.0,6.0,0
731854,53.33,0.0,1
1980529,0.0,0.0,0
612122,4.32,0.0,0
2147900,11.76,8.82,0
1572506,55.0,0.0,1
1229711,52.5,0.0,1
913448,13.16,6.58,0
518209,11.55,0.0,0
1658945,33.33,0.0,1
999215,0.0,1.81,0
429881,1.0,0.0,0
568679,7.14,0.0,0
731934,4.44,3.33,0
348863,5.0,2.5,0
1083021,4.65,4.65,0
1552699,2.22,0.0,0
1231822,8.33,0.0,0
1483089,22.86,0.0,1
1535741,5.88,41.18,2
481909,0.0,25.0,2
527776,10.0,0.0,0
1934542,9.09,27.27,2
2034049,0.0,32.14,2
723288,8.7,0.0,0
454754,4.58,2.08,0
1218836,16.67,16.67,0
1768812,1.18,1.18,0
1681783,42.86,21.43,3
1000913,6.67,46.67,2
2125321,0.0,14.29,0
1127414,15.62,46.88,2
2011555,3.33,50.0,2
1296256,14.58,0.0,0
2064840,7.69,0.0,0
411302,7.92,0.0,0
577543,2.22,4.44,0
1601822,0.0,35.71,2
1605618,0.0,32.14,2
2073480,3.57,1.79,0
1681392,0.0,33.33,2
1123508,4.19,3.29,0
1714778,0.59,6.47,0
1866080,14.29,14.29,0
720102,0.0,0.0,0
1909882,3.33,43.33,2
1669099,13.33,23.33,2
1130857,5.0,0.0,0
1161522,1.79,5.36,0
368695,50.0,0.0,1
1481453,31.58,29.82,3
530217,3.64,0.0,0
452568,24.58,10.17,1
1737362,6.12,40.82,2
520195,19.39,15.31,1
1075303,24.37,16.81,1
557080,0.0,6.67,0
1382946,3.33,0.0,0
1317069,11.27,0.0,0
1648466,0.0,25.0,2
1187697,3.28,0.0,0
384719,23.33,6.67,1
1374611,16.67,28.57,2
579722,0.0,5.31,0
1804958,3.57,8.93,0
1605380,5.0,0.0,0
1798210,7.5,0.0,0
1469748,14.06,0.0,0
1376498,24.32,13.51,1
1241757,21.05,14.04,1
2151209,4.76,1.59,0
2152475,41.56,22.08,3
1235563,0.0,36.36,2
592162,33.33,33.33,3
1947078,10.53,18.42,2
896778,24.82,16.31,1
1206161,3.2,0.8,0
676554,21.82,18.18,1
1862686,1.96,7.06,0
1614112,15.83,0.0,0
381400,3.33,46.67,2
1465891,5.29,0.88,0
1409549,28.57,0.0,1
1341348,21.43,16.07,1
456879,10.71,8.93,0
1339713,7.97,7.97,0
1773144,5.07,0.0,0
739206,30.19,16.98,1
1298899,0.42,0.0,0
386206,0.0,0.0,0
1834422,60.0,0.0,1
2035751,0.0,0.0,0
1808672,7.92,0.0,0
353865,20.93,5.81,1
1632749,40.0,0.0,1
1491910,3.54,2.21,0
356782,0.0,24.29,2
1522775,14.65,0.0,0
1590095,0.0,11.11,0
1540316,0.0,32.14,2
1596256,2.04,1.33,0
452595,3.03,45.45,2
1171355,3.57,35.71,2
1670455,11.25,0.0,0
599415,3.57,28.57,2
1627730,0.0,0.0,0
1913671,20.0,0.0,0
709588,1.69,2.95,0
643456,10.71,14.29,0
2116528,21.43,32.14,2
382270,2.02,3.64,0
2132135,0.42,0.0,0
2113102,40.0,16.67,3
570874,2.61,0.0,0
1652817,30.34,14.61,1
1729708,23.08,17.69,1
1144189,3.57,1.79,0
817476,12.0,0.0,0
2086712,3.12,6.25,0
1144428,0.0,12.5,0
1688217,2.5,0.0,0
1229868,55.0,25.0,3
1854247,3.57,46.43,2
2169666,51.85,0.0,1
891818,31.25,14.06,1
1317633,3.76,8.27,0
1561364,3.0,8.0,0
1374883,19.05,16.67,1
699098,0.0,17.86,2
2009344,5.13,3.85,0
2106267,33.33,40.0,3
1567655,3.45,17.24,0
1278516,8.75,0.0,0
1601009,43.33,16.67,3
1795564,2.35,0.0,0
1813143,0.0,21.43,2
1359520,0.0,37.5,2
961555,33.33,0.0,1
1947325,11.62,0.0,0
1192134,4.71,0.0,0
1667621,1.43,22.86,2
1862483,50.0,17.86,3
1851495,0.0,7.69,0
1872144,10.4,0.0,0
489318,0.0,2.35,0
1222636,0.0,0.0,0
2094142,47.5,15.0,3
351262,1.95,0.0,0
1112316,7.14,3.57,0
492866,14.29,14.29,0
497314,0.42,0.0,0
1205090,13.33,0.0,0
1188733,10.0,0.0,0
1568940,57.14,0.0,1
1481415,0.0,28.57,2
1960005,0.0,31.25,2
484957,7.14,8.93,0
1480457,5.13,2.56,0
1428276,20.89,1.9,1
1256537,47.37,0.0,1
1924682,60.0,0.0,1
1250658,3.57,17.86,2
1527650,60.0,20.0,3
1935958,5.54,1.85,0
1534022,46.67,20.0,3
1398853,21.67,1.67,1
408634,24.64,2.17,1
1824271,40.0,22.5,3
1152363,3.45,15.52,0
1696808,6.25,1.56,0
1980942,3.57,50.0,2
2093233,2.7,21.62,2
375235,6.25,43.75,2
714664,3.53,0.59,0
2064982,19.15,14.89,1
964209,42.11,15.79,1
1919573,25.81,32.26,3
2011398,30.77,9.62,1
1239280,0.0,0.0,0
432720,6.67,16.67,0
377392,30.0,16.67,1
2138795,44.68,8.51,1
356829,3.57,1.79,0
363749,10.0,0.0,0
2010476,0.0,3.57,0
2119742,14.58,0.0,0
1900586,50.0,7.5,1
2059955,0.0,0.0,0
1895061,7.92,0.0,0
1779032,40.0,0.0,1
1107776,17.86,0.0,0
2097795,4.18,5.37,0
1265826,0.0,40.0,2
1187193,2.33,5.81,0
2193230,14.29,5.36,0
1262531,12.22,1.67,0
1983002,1.2,0.0,0
605568,1.22,28.05,2
2055533,13.79,12.07,0
1071395,21.74,5.07,1
1986414,8.0,0.0,0
2197732,3.57,3.57,0
1118916,45.61,10.53,1
1614292,5.26,0.0,0
774698,32.43,8.11,1
524328,48.89,28.89,3
2046450,35.71,21.43,3
1115989,6.06,7.58,0
456832,0.0,23.33,2
345433,33.3,12.9,1
423454,20.0,6.67,1
444263,0.0,28.57,2
1827349,5.1,6.67,0
1905303,0.0,23.33,2
1060519,50.0,13.33,1
2073220,0.0,2.22,0
1915391,11.67,2.08,0
1778940,2.86,0.61,0
2044191,3.53,42.33,2
1124708,1.79,1.79,0
409315,3.57,0.0,0
1904657,31.58,3.95,1
959949,12.0,20.0,2
498056,10.42,15.62,0
1504623,14.62,0.0,0
1716563,20.93,13.95,1
1268637,0.0,0.0,0
1315662,0.0,21.43,2
1130400,0.0,14.29,0
1155420,30.77,30.77,3
1380484,4.0,2.0,0
1903195,0.0,20.0,2
1119211,21.74,6.52,1
2188872,20.0,20.0,2
1066339,2.35,2.35,0
2009569,0.0,17.86,2
1541824,3.33,30.0,2
728602,0.0,32.14,2
898390,0.0,27.78,2
2133399,23.53,0.0,1
2030120,40.0,0.0,1
1155708,0.0,6.25,0
699512,27.5,50.0,3
1951432,7.14,0.0,0
1287557,3.57,0.0,0
352862,0.0,28.27,2
814798,0.0,0.77,0
646074,3.53,28.22,2
1971308,4.55,2.27,0
1261129,33.33,0.0,1
676510,0.0,0.0,0
1950624,17.65,0.0,0
1561422,4.85,4.85,0
506375,11.67,0.0,0
1327458,0.0,0.0,0
1580202,18.37,0.0,0
1179999,3.33,0.0,0
1682717,0.0,1.33,0
1287038,21.21,12.12,1
1466371,0.0,0.0,0
1215891,0.0,0.0,0
1877011,0.0,0.0,0
480887,1.09,7.61,0
996987,1.18,9.41,0
763848,0.0,1.19,0
2146179,0.0,21.43,2
1826853,3.23,0.0,0
808720,1.67,0.42,0
480085,15.79,12.28,0
2093242,23.24,16.9,1
442263,5.26,8.77,0
2160274,25.0,42.5,2
2172865,29.27,9.76,1
1481225,3.33,0.0,0
1466141,13.33,0.0,0
1914858,3.17,14.29,0
1849953,0.0,8.0,0
1408283,5.88,47.06,2
1566011,3.54,0.88,0
1486998,3.2,0.0,0
1904470,33.33,18.33,3
606416,3.21,0.89,0
2119939,0.0,32.14,2
2076111,30.3,30.3,3
1307389,28.57,0.0,1
2188503,5.71,5.71,0
1260919,20.0,12.8,1
465345,9.6,0.0,0
1160618,17.06,0.88,0
1777790,17.86,14.29,0
414369,1.79,1.79,0
2144840,3.51,0.88,0
2048798,0.0,0.0,0
1702119,36.84,0.0,1
553381,2.45,3.67,0
1567926,1.19,2.98,0
612418,0.0,0.0,0
1502900,22.22,5.56,1
1929642,2.35,0.0,0
1703201,0.0,0.0,0
1310752,40.0,10.0,1
1554781,2.11,5.63,0
437554,28.57,12.24,1
1741494,0.0,28.57,2
688122,4.0,1.6,0
1905839,4.58,1.04,0
1504094,6.25,46.88,2
937422,25.0,1.79,1
2032679,3.57,1.79,0
2023222,23.53,0.0,1
2184422,40.0,16.0,1
2031201,50.0,0.0,1
1679528,45.0,0.0,1
1897186,14.29,50.0,2
1981296,1.3,2.92,0
1534346,40.91,50.0,3
1928086,47.06,0.0,1
1597802,1.79,3.57,0
1944961,34.04,17.02,1
535221,3.57,32.14,2
1979928,7.02,3.95,0
1354680,0.71,3.19,0
760778,22.22,16.16,1
1422182,3.33,46.67,2
1575305,5.31,11.5,0
898942,22.58,6.45,1
1515717,0.0,35.71,2
513716,47.34,23.67,3
1306953,12.7,14.29,0
1558286,0.0,2.98,0
1272054,3.57,1.79,0
1801110,25.0,42.86,2
1184490,0.87,11.3,0
1024255,3.0,0.3,0
1326693,1.79,0.89,0
1247055,0.0,1.43,0
978163,3.57,32.14,2
1574567,9.15,0.0,0
1867670,3.57,50.0,2
2204425,0.0,0.0,0
1113231,48.24,16.47,3
2165816,1.18,10.59,0
1140953,21.43,28.57,2
2097881,0.0,21.88,2
2202068,0.0,4.69,0
1154312,23.89,22.12,3
2150937,15.04,11.5,0
1321090,50.0,0.0,1
1383754,7.14,17.86,2
570700,14.84,0.0,0
566643,10.39,0.0,0
583192,0.0,0.0,0
1791668,0.0,0.0,0
1703087,7.65,0.0,0
1720111,17.39,2.17,0
1767268,7.69,3.08,0
2202610,0.0,3.33,0
1539923,17.54,8.77,0
1894057,38.24,7.35,1
560251,3.57,7.14,0
1625107,8.11,6.08,0
681034,0.0,32.14,2
892822,0.0,35.71,2
1481966,7.14,17.86,2
701050,0.0,28.57,2
2084544,6.67,16.67,0
865452,5.08,2.12,0
561107,5.0,7.5,0
1662074,0.0,23.81,2
1597585,7.08,0.0,0
1787686,0.0,28.57,2
1836045,5.0,2.08,0
499890,0.0,0.0,0
810176,7.53,1.08,0
2027273,20.0,1.67,0
1677958,3.53,0.0,0
1648864,0.0,3.17,0
2077942,33.33,0.0,1
1866058,0.0,0.0,0
1062909,23.53,16.18,1
1669288,28.07,22.81,3
1502916,25.0,0.0,1
1119126,7.14,35.71,2
2032264,4.8,0.0,0
688434,8.33,12.5,0
384549,15.56,0.0,0
1208844,35.0,0.0,1
2061921,3.33,0.0,0
1637586,2.7,5.41,0
1485582,23.53,0.0,1
409350,0.42,11.02,0
1783475,0.0,2.5,0
1478584,3.57,1.79,0
1318164,0.0,0.0,0
2153094,50.0,25.0,3
1974781,0.71,9.22,0
1515698,38.89,50.0,3
1335365,5.95,9.52,0
2052172,5.0,3.75,0
1688267,3.57,46.43,2
1285441,0.0,32.14,2
1888769,0.0,7.61,0
420103,33.33,26.67,3
2097507,31.86,22.12,3
1838385,2.5,35.0,2
1012593,2.13,17.02,0
2076420,4.42,10.62,0
1368455,0.7,0.0,0
600663,40.0,30.0,3
391222,0.0,1.39,0
454020,10.0,0.0,0
2058153,13.79,18.97,2
380458,1.54,0.0,0
1616126,3.57,5.36,0
1159507,13.56,2.54,0
1727147,0.0,35.71,2
1964848,18.31,21.13,2
580882,0.0,0.89,0
1913048,55.0,0.0,1
2193029,51.43,0.0,1
432590,3.57,32.14,2
1472090,3.57,25.0,2
1308723,12.94,0.0,0
1644062,6.67,0.0,0
1972477,0.0,30.3,2
2027957,2.45,0.61,0
1845788,1.15,2.3,0
1457704,0.0,1.33,0
502616,0.0,0.0,0
1167535,0.0,0.0,0
1908323,47.3,25.68,3
375984,11.18,3.53,0
1162862,1.2,9.58,0
1117242,36.36,11.36,1
1023705,39.47,15.79,1
1872151,14.58,0.0,0
1955008,44.0,24.0,3
2013670,10.64,2.13,0
1130549,25.51,15.31,1
1835322,0.0,25.0,2
595735,6.41,50.0,2
1599751,15.52,15.52,0
1546165,21.35,3.37,1
351582,0.0,11.83,0
1967060,4.0,44.0,2
383721,0.0,6.67,0
470496,42.25,15.49,1
1668881,0.0,28.57,2
1766787,50.0,33.33,3
1868037,42.11,0.0,1
923912,33.33,10.0,1
1666533,5.0,1.04,0
1942777,1.0,10.0,0
1770468,3.57,32.14,2
1338039,1.41,3.52,0
1475112,34.48,3.45,1
2186787,6.08,0.0,0
1916266,3.33,33.33,2
2076516,60.71,21.43,3
1559985,11.82,12.73,0
1282422,0.89,26.79,2
1870766,53.85,0.0,1
1827803,0.0,1.14,0
1274880,9.3,3.49,0
1056619,2.04,23.47,2
564677,32.14,28.57,3
1675399,2.94,32.35,2
1474268,20.0,40.0,2
1792700,0.0,8.62,0
568551,24.79,1.28,1
1521496,42.86,25.0,3
1946876,0.82,4.92,0
1874726,11.67,0.0,0
397031,20.0,0.0,0
1259411,3.57,2.68,0
1295574,0.0,0.0,0
1426934,18.18,4.55,0
487787,0.0,1.18,0
1558116,0.0,0.0,0
465603,26.67,0.0,1
1412588,2.04,6.53,0
482397,3.57,32.14,2
1114583,4.58,0.0,0
2200059,21.43,42.86,2
2199391,22.22,16.67,1
1261066,42.86,28.57,3
2094838,3.57,0.0,0
512376,3.57,0.0,0
1294112,35.85,18.87,3
1369753,52.0,12.0,1
500039,13.33,0.0,0
2023760,56.6,11.32,1
1515849,46.43,8.93,1
2071561,0.0,0.0,0
564223,43.33,0.0,1
2037776,1.77,2.21,0
1290811,10.53,1.32,0
1672831,4.67,7.33,0
1323823,2.5,0.0,0
1690612,15.79,26.32,2
450885,9.41,7.06,0
402351,0.0,25.0,2
1425870,0.0,30.0,2
1891991,23.33,5.0,1
1915401,0.83,0.0,0
2047055,56.0,28.0,3
1856965,0.0,5.0,0
931474,6.13,4.19,0
574625,16.25,10.0,0
1860523,0.0,0.0,0
459345,13.33,0.0,0
2171848,25.66,14.16,1
1998112,52.17,0.0,1
1685809,0.0,19.47,2
1411152,0.0,36.67,2
1614459,7.14,0.0,0
1864059,44.83,3.45,1
458994,0.0,1.63,0
520048,0.0,0.0,0
2044424,32.5,37.5,3
1945800,0.0,46.67,2
1358979,40.0,0.0,1
570286,37.84,0.0,1
1973821,0.0,0.0,0
385674,3.57,39.29,2
1710702,0.0,0.0,0
1606143,3.33,46.67,2
2083086,3.33,46.67,2
2197524,0.0,30.0,2
837440,20.0,0.87,0
1991502,1.79,2.86,0
1467739,29.63,29.63,3
1129608,0.0,28.57,2
600856,32.5,0.0,1
2082496,9.17,0.0,0
1776025,6.0,1.0,0
1778495,20.0,19.17,2
1137729,0.0,14.29,0
768248,0.0,0.0,0
1609168,55.0,30.0,3
1556853,3.91,0.78,0
1559870,18.18,18.18,2
1372562,3.57,25.0,2
1789231,6.25,43.75,2
1465301,32.69,9.62,1
1749252,7.38,2.46,0
2043703,42.86,21.43,3
1612985,0.0,3.26,0
538678,2.5,7.5,0
1793151,10.53,0.0,0
1219345,9.68,0.0,0
1912824,21.54,15.38,1
345341,2.3,8.3,0
1177906,4.8,0.4,0
1998448,3.33,8.33,0
1152851,46.88,15.62,3
1247755,3.23,4.84,0
1145222,22.62,9.52,1
508265,2.19,0.44,0
1587026,5.8,0.0,0
421327,3.57,50.0,2
1726046,10.0,30.0,2
639402,13.27,0.0,0
1782507,10.71,25.0,2
2071190,30.36,19.64,3
1112680,6.4,1.6,0
665806,40.0,0.0,1
411814,4.22,0.0,0
1669034,20.83,12.5,1
1046795,0.0,8.33,0
2116725,26.32,8.77,1
1481004,55.17,31.03,3
1477243,28.57,42.86,3
1670490,3.53,0.0,0
1964187,25.58,6.98,1
2097648,4.29,9.29,0
944408,18.0,36.0,2
549809,3.45,0.0,0
1894832,9.52,0.0,0
1862013,0.0,0.54,0
902038,0.0,20.0,2
1232009,6.67,0.0,0
1292847,8.77,24.56,2
937074,0.0,10.1,0
421258,46.43,21.43,3
1864442,3.77,6.6,0
2124444,15.79,14.04,0
1962097,0.88,14.98,0
1803866,1.75,3.51,0
1494684,0.0,2.86,0
1636361,0.0,0.0,0
2099492,0.0,32.14,2
511143,50.0,5.36,1
1655907,7.08,0.0,0
1954642,38.46,11.54,1
1055811,33.82,8.82,1
554102,0.83,0.0,0
378584,0.0,32.14,2
2170445,28.57,25.0,3
1802419,10.0,0.0,0
1910481,47.37,39.47,3
1648476,0.0,0.0,0
978565,17.14,42.86,2
888492,2.14,3.42,0
422733,3.53,35.34,2
957311,0.0,2.5,0
1958591,1.75,12.28,0
1621765,5.15,9.56,0
966783,10.26,23.08,2
1600567,30.99,30.99,3
415009,0.0,39.29,2
1486226,45.0,0.0,1
1361682,16.28,32.56,2
382938,6.67,20.0,2
1488760,3.33,7.5,0
1803445,0.0,15.18,0
1320399,0.0,24.56,2
1740623,32.26,8.06,1
1220518,0.0,0.0,0
1687844,0.0,0.0,0
1130431,31.43,20.0,3
1607523,18.46,7.69,0
1480934,25.33,14.67,1
2153351,8.77,8.77,0
1872482,6.67,33.33,2
1130917,0.0,0.0,0
468948,1.43,2.43,0
1946035,31.45,12.58,1
588211,9.62,2.88,0
1654524,22.12,16.35,1
971397,46.27,13.43,1
1457122,5.88,11.76,0
966993,21.82,23.64,2
2147776,6.45,3.23,0
1946620,46.43,14.29,1
1940440,0.0,0.0,0
1882509,0.0,0.0,0
1405231,3.57,46.43,2
1677691,2.24,17.91,2
480374,7.65,0.0,0
2023840,14.71,1.47,0
1285414,1.23,0.0,0
924132,26.0,30.0,3
1230174,3.57,1.79,0
631116,17.6,5.6,0
2040517,0.88,4.42,0
1800544,9.38,0.05,0
1507557,0.0,33.33,2
1522061,8.75,0.0,0
2013221,4.17,6.94,0
1901812,4.58,0.0,0
1556820,8.87,0.0,0
2038513,3.57,28.57,2
521590,3.57,21.43,2
2087378,2.39,0.8,0
1412031,0.7,0.0,0
762144,0.0,0.0,0
1931757,26.79,32.14,3
511126,0.0,40.0,2
877506,42.31,13.46,1
1279573,1.18,8.24,0
2122816,3.57,1.79,0
423278,9.3,5.81,0
1361950,20.59,38.24,2
2076809,3.57,14.29,0
1746192,0.0,25.0,2
1671913,9.11,0.0,0
486589,17.54,17.54,2
1124240,25.58,22.09,3
1976061,0.0,0.0,0
1700476,0.0,5.56,0
2183938,8.69,4.26,0
1827137,0.0,9.26,0
1414436,47.5,0.0,1
1220702,12.08,0.0,0
656850,3.23,0.0,0
1435007,3.57,32.14,2
1811184,57.14,33.33,3
416961,32.0,16.0,1
1763531,3.71,4.57,0
2193855,2.38,10.71,0
2091629,12.72,0.0,0
1418335,23.33,11.67,1
1605179,11.83,0.0,0
1563046,51.16,0.0,1
1274449,0.0,10.0,0
2121123,40.0,0.0,1
2042199,28.57,21.43,3
2083806,0.0,0.0,0
1220668,0.0,0.0,0
1773231,6.25,0.0,0
1553994,20.59,2.35,1
1882675,0.0,0.0,0
536797,0.0,5.88,0
1354563,28.12,25.0,3
927014,40.0,40.0,3
423567,30.77,34.62,3
709812,15.0,0.0,0
2030300,22.97,14.86,1
1562789,5.71,9.29,0
659352,6.67,6.67,0
1814440,46.67,33.33,3
1469844,3.57,2.68,0
1678079,1.32,13.16,0
886352,11.76,3.53,0
1633392,3.57,17.86,2
381260,3.57,14.29,0
368514,0.0,0.0,0
1165134,11.27,5.63,0
1729997,41.18,14.71,1
1523316,23.33,26.67,3
1158373,33.33,10.0,1
2200122,3.33,0.0,0
1214608,0.64,0.0,0
1168667,0.0,6.25,0
380231,0.0,1.79,0
1308201,1.89,28.3,2
2022497,35.29,0.0,1
1936887,52.38,26.19,3
1539585,6.25,4.17,0
1928775,8.16,4.08,0
1196056,0.0,50.0,2
1043195,13.45,14.29,0
1679675,4.58,8.4,0
904540,32.26,9.68,1
1858907,0.0,30.0,2
1361813,2.89,3.31,0
539741,54.29,20.0,3
489259,2.38,1.19,0
2025942,3.33,33.33,2
544668,60.47,16.28,3
557820,9.29,0.0,0
1624091,3.57,21.43,2
1746130,28.95,15.79,1
1887457,41.18,0.0,1
1488810,0.0,0.0,0
1671632,3.57,0.89,0
417567,7.14,10.71,0
2064423,11.2,0.0,0
529132,0.88,7.96,0
855106,2.78,6.94,0
1141869,0.0,12.0,0
467978,34.38,0.0,1
732506,58.06,32.26,3
1846153,0.0,1.33,0
1858145,4.76,1.19,0
842204,10.71,32.14,2
1605336,52.94,23.53,3
736868,0.0,0.0,0
1407095,7.06,1.18,0
1092199,35.71,32.14,3
2028375,20.0,20.0,2
1275677,39.13,2.17,1
1009527,17.31,6.41,0
423177,16.67,0.0,0
1792959,4.0,2.67,0
449509,30.88,2.21,1
839454,2.78,8.33,0
704388,0.0,38.24,2
827090,32.14,5.36,1
1181822,25.0,19.64,1
2011463,3.57,32.14,2
1562024,0.0,34.38,2
1398959,9.58,0.0,0
1493161,5.41,6.76,0
1481511,9.09,18.18,2
446947,0.0,25.0,2
355010,0.0,9.38,0
1708706,0.0,32.14,2
1672511,7.14,7.14,0
371869,3.57,3.17,0
1584759,0.96,15.38,0
2073093,17.86,3.57,0
1862053,6.67,5.56,0
403622,0.82,1.22,0
2024709,28.57,0.0,1
2059834,0.0,0.0,0
2067537,1.18,9.41,0
1850505,2.07,6.9,0
467839,16.67,0.0,0
2103252,23.39,23.85,3
2140150,27.78,0.0,1
1776219,27.27,12.73,1
493604,0.0,40.0,2
378469,1.18,5.88,0
1798090,0.0,32.14,2
1191299,3.2,3.2,0
560648,4.0,0.4,0
2155387,12.96,0.0,0
2018695,0.0,0.0,0
529827,18.46,9.23,0
2163458,21.67,5.0,1
1623196,22.22,37.78,2
1845280,0.0,0.0,0
1995983,0.0,0.0,0
1771144,50.0,0.0,1
2026661,3.57,5.36,0
1116939,3.33,0.0,0
1877906,0.0,0.0,0
1827513,32.14,12.5,1
917536,7.14,12.86,0
2092095,40.0,8.57,1
1293251,12.92,0.0,0
850860,2.06,5.59,0
367003,3.33,8.33,0
1237996,4.0,44.0,2
1641097,2.5,0.0,0
464484,3.33,26.67,2
1995368,0.0,10.0,0
1861078,0.0,13.33,0
1789544,8.75,0.0,0
1719313,3.33,10.0,0
1370921,27.27,18.18,1
735332,1.79,1.79,0
1951449,6.67,20.0,2
1867583,0.0,0.0,0
1939737,9.09,18.18,2
1500314,10.0,46.67,2
1619516,4.65,4.65,0
1724179,3.57,32.14,2
1196259,50.0,25.0,3
520584,0.0,6.25,0
1489774,3.45,0.0,0
2096492,0.0,36.36,2
2072695,2.35,2.94,0
1460082,31.82,22.73,3
1583958,6.67,0.0,0
1306504,2.35,0.0,0
2131643,50.0,12.5,1
402315,2.48,0.0,0
2129097,3.51,2.63,0
1972983,50.0,32.5,3
2081128,3.57,3.57,0
1163792,0.0,0.0,0
1424605,10.26,5.77,0
455921,1.41,11.27,0
